Year,URL,isPublic,Type,Era,label,image_path
1812,https://images.metmuseum.org/CRDImages/ep/original/57117.jpg,True,painting,1810s,0,../DATA/images/img_0.jpg
1885,https://images.metmuseum.org/CRDImages/ep/original/DP238263.jpg,True,painting,1880s,0,../DATA/images/img_1.jpg
1892,https://images.metmuseum.org/CRDImages/ep/original/DT1952.jpg,True,painting,1890s,0,../DATA/images/img_2.jpg
1897,https://images.metmuseum.org/CRDImages/ep/original/ep1974.356.35.R.jpg,True,painting,1890s,0,../DATA/images/img_3.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803887.jpg,True,drawing,1800s,1,../DATA/images/img_4.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP811385.jpg,True,drawing,1830s,1,../DATA/images/img_5.jpg
1873,https://images.metmuseum.org/CRDImages/ep/original/DP-33707-001.jpg,True,painting,1870s,0,../DATA/images/img_6.jpg
1826,https://images.metmuseum.org/CRDImages/dp/original/DP805700.jpg,True,drawing,1820s,1,../DATA/images/img_7.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/175417.jpg,True,painting,1810s,0,../DATA/images/img_8.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP819681.jpg,True,drawing,1810s,1,../DATA/images/img_9.jpg
1878,https://images.metmuseum.org/CRDImages/dp/original/DP801362.jpg,True,drawing,1870s,1,../DATA/images/img_10.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/126053.jpg,True,painting,1830s,0,../DATA/images/img_11.jpg
1833,https://images.metmuseum.org/CRDImages/ep/original/DP143197.jpg,True,painting,1830s,0,../DATA/images/img_12.jpg
1890,https://images.metmuseum.org/CRDImages/ep/original/DT10262.jpg,True,painting,1890s,0,../DATA/images/img_13.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP800791.jpg,True,drawing,1840s,1,../DATA/images/img_14.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805142.jpg,True,drawing,1810s,1,../DATA/images/img_15.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP806068.jpg,True,drawing,1800s,1,../DATA/images/img_16.jpg
1823,https://images.metmuseum.org/CRDImages/ep/original/DP-14345-001.jpg,True,painting,1820s,0,../DATA/images/img_17.jpg
1889,https://images.metmuseum.org/CRDImages/dp/original/DP807939.jpg,True,drawing,1880s,1,../DATA/images/img_18.jpg
1824,https://images.metmuseum.org/CRDImages/ep/original/DP212416.jpg,True,painting,1820s,0,../DATA/images/img_19.jpg
1840,https://images.metmuseum.org/CRDImages/ep/original/DP103071.jpg,True,painting,1840s,0,../DATA/images/img_20.jpg
1875,https://images.metmuseum.org/CRDImages/dp/original/DP881851.jpg,True,drawing,1870s,1,../DATA/images/img_21.jpg
1883,https://images.metmuseum.org/CRDImages/dp/original/DP-30143-001.jpg,True,drawing,1880s,1,../DATA/images/img_22.jpg
1865,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-031.jpg,True,painting,1870s,0,../DATA/images/img_23.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP807515.jpg,True,drawing,1800s,1,../DATA/images/img_24.jpg
1801,https://images.metmuseum.org/CRDImages/ep/original/DP161648.jpg,True,painting,1800s,0,../DATA/images/img_25.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP815492.jpg,True,drawing,1810s,1,../DATA/images/img_26.jpg
1897,https://images.metmuseum.org/CRDImages/dp/original/DP808092.jpg,True,drawing,1890s,1,../DATA/images/img_27.jpg
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877179.jpg,True,drawing,1890s,1,../DATA/images/img_28.jpg
1887,https://images.metmuseum.org/CRDImages/ep/original/DT2167.jpg,True,painting,1880s,0,../DATA/images/img_29.jpg
1885,https://images.metmuseum.org/CRDImages/dp/original/DP801081.jpg,True,drawing,1880s,1,../DATA/images/img_30.jpg
1829,https://images.metmuseum.org/CRDImages/dp/original/MM91765.jpg,True,drawing,1820s,1,../DATA/images/img_31.jpg
1832,https://images.metmuseum.org/CRDImages/dp/original/DP836042.jpg,True,drawing,1830s,1,../DATA/images/img_32.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803898.jpg,True,drawing,1800s,1,../DATA/images/img_33.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809685.jpg,True,drawing,1830s,1,../DATA/images/img_34.jpg
1844,https://images.metmuseum.org/CRDImages/dp/original/DP880059.jpg,True,drawing,1840s,1,../DATA/images/img_35.jpg
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826438.jpg,True,drawing,1840s,1,../DATA/images/img_36.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP860365.jpg,True,drawing,1840s,1,../DATA/images/img_37.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/DP136056.jpg,True,painting,1830s,0,../DATA/images/img_38.jpg
1815,https://images.metmuseum.org/CRDImages/ep/original/175493.jpg,True,painting,1810s,0,../DATA/images/img_39.jpg
1847,https://images.metmuseum.org/CRDImages/dp/original/DP842166.jpg,True,drawing,1840s,1,../DATA/images/img_40.jpg
1885,https://images.metmuseum.org/CRDImages/ep/original/DP265190.jpg,True,painting,1880s,0,../DATA/images/img_41.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811648.jpg,True,drawing,1850s,1,../DATA/images/img_42.jpg
1841,https://images.metmuseum.org/CRDImages/dp/original/DP836166.jpg,True,drawing,1840s,1,../DATA/images/img_43.jpg
1875,https://images.metmuseum.org/CRDImages/dp/original/DP805573.jpg,True,drawing,1870s,1,../DATA/images/img_44.jpg
1835,https://images.metmuseum.org/CRDImages/ep/original/DP-14346-001.jpg,True,painting,1830s,0,../DATA/images/img_45.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP804196.jpg,True,drawing,1850s,1,../DATA/images/img_46.jpg
1805,https://images.metmuseum.org/CRDImages/ep/original/258496.jpg,True,painting,1800s,0,../DATA/images/img_47.jpg
1887,https://images.metmuseum.org/CRDImages/ep/original/DP354143.jpg,True,painting,1880s,0,../DATA/images/img_48.jpg
1818,https://images.metmuseum.org/CRDImages/ep/original/DP-23366-001.jpg,True,painting,1810s,0,../DATA/images/img_49.jpg
1855,https://images.metmuseum.org/CRDImages/dp/original/DP805851.jpg,True,drawing,1850s,1,../DATA/images/img_50.jpg
1894,https://images.metmuseum.org/CRDImages/ep/original/DT1924.jpg,True,painting,1890s,0,../DATA/images/img_51.jpg
1836,https://images.metmuseum.org/CRDImages/ep/original/DP232030.jpg,True,painting,1830s,0,../DATA/images/img_52.jpg
1897,https://images.metmuseum.org/CRDImages/ep/original/DP-21959-001.jpg,True,painting,1890s,0,../DATA/images/img_53.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805141.jpg,True,drawing,1810s,1,../DATA/images/img_54.jpg
1892,https://images.metmuseum.org/CRDImages/ep/original/DP-17451-001.jpg,True,painting,1890s,0,../DATA/images/img_55.jpg
1815,https://images.metmuseum.org/CRDImages/dp/original/269612.jpg,True,drawing,1810s,1,../DATA/images/img_56.jpg
1854,https://images.metmuseum.org/CRDImages/ep/original/DP-22841-001.jpg,True,painting,1850s,0,../DATA/images/img_57.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-39393-001.jpg,True,drawing,1890s,1,../DATA/images/img_58.jpg
1805,https://images.metmuseum.org/CRDImages/ep/original/DP167135.jpg,True,painting,1800s,0,../DATA/images/img_59.jpg
1891,https://images.metmuseum.org/CRDImages/ep/original/DT1860.jpg,True,painting,1890s,0,../DATA/images/img_60.jpg
1839,https://images.metmuseum.org/CRDImages/dp/original/DP827286.jpg,True,drawing,1830s,1,../DATA/images/img_61.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP-33651-001.jpg,True,drawing,1810s,1,../DATA/images/img_62.jpg
1814,https://images.metmuseum.org/CRDImages/dp/original/DP806773.jpg,True,drawing,1810s,1,../DATA/images/img_63.jpg
1805,https://images.metmuseum.org/CRDImages/ep/original/ep45.110.1.R.jpg,True,painting,1800s,0,../DATA/images/img_64.jpg
1833,https://images.metmuseum.org/CRDImages/ep/original/DT2137.jpg,True,painting,1830s,0,../DATA/images/img_65.jpg
1814,https://images.metmuseum.org/CRDImages/ep/original/DP268211.jpg,True,painting,1810s,0,../DATA/images/img_66.jpg
1880,https://images.metmuseum.org/CRDImages/dp/original/46492.jpg,True,drawing,1880s,1,../DATA/images/img_67.jpg
1820,https://images.metmuseum.org/CRDImages/dp/original/DP217811.jpg,True,drawing,1820s,1,../DATA/images/img_68.jpg
1898,https://images.metmuseum.org/CRDImages/dp/original/DP804284.jpg,True,drawing,1890s,1,../DATA/images/img_69.jpg
1813,https://images.metmuseum.org/CRDImages/ep/original/DP259537.jpg,True,painting,1810s,0,../DATA/images/img_70.jpg
1833,https://images.metmuseum.org/CRDImages/dp/original/DP-39028-001.jpg,True,drawing,1830s,1,../DATA/images/img_71.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-35111-001.jpg,True,drawing,1840s,1,../DATA/images/img_72.jpg
1859,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-029.jpg,True,painting,1850s,0,../DATA/images/img_73.jpg
1880,https://images.metmuseum.org/CRDImages/ep/original/ep1972.145.3.bw.R.jpg,True,painting,1880s,0,../DATA/images/img_74.jpg
1837,https://images.metmuseum.org/CRDImages/dp/original/DP807244.jpg,True,drawing,1830s,1,../DATA/images/img_75.jpg
1895,https://images.metmuseum.org/CRDImages/ep/original/DT837.jpg,True,painting,1890s,0,../DATA/images/img_76.jpg
1843,https://images.metmuseum.org/CRDImages/ep/original/DT2014.jpg,True,painting,1840s,0,../DATA/images/img_77.jpg
1873,https://images.metmuseum.org/CRDImages/ep/original/DP290289.jpg,True,painting,1870s,0,../DATA/images/img_78.jpg
1812,https://images.metmuseum.org/CRDImages/ep/original/259952.jpg,True,painting,1810s,0,../DATA/images/img_79.jpg
1848,https://images.metmuseum.org/CRDImages/ep/original/DP-14347-001.jpg,True,painting,1840s,0,../DATA/images/img_80.jpg
1892,https://images.metmuseum.org/CRDImages/ep/original/DT1943.jpg,True,painting,1890s,0,../DATA/images/img_81.jpg
1865,https://images.metmuseum.org/CRDImages/dp/original/DP802527.jpg,True,drawing,1870s,1,../DATA/images/img_82.jpg
1885,https://images.metmuseum.org/CRDImages/ep/original/DT1503.jpg,True,painting,1880s,0,../DATA/images/img_83.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP811599.jpg,True,drawing,1820s,1,../DATA/images/img_84.jpg
1820,https://images.metmuseum.org/CRDImages/dp/original/DP823477.jpg,True,drawing,1820s,1,../DATA/images/img_85.jpg
1869,https://images.metmuseum.org/CRDImages/dp/original/DP-25213-001.jpg,True,drawing,1870s,1,../DATA/images/img_86.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/DP270310.jpg,True,painting,1810s,0,../DATA/images/img_87.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP873697.jpg,True,drawing,1840s,1,../DATA/images/img_88.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/DP-34304-001.jpg,True,painting,1830s,0,../DATA/images/img_89.jpg
1833,https://images.metmuseum.org/CRDImages/ep/original/DT2017.jpg,True,painting,1830s,0,../DATA/images/img_90.jpg
1835,https://images.metmuseum.org/CRDImages/dp/original/DP805126.jpg,True,drawing,1830s,1,../DATA/images/img_91.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP809994.jpg,True,drawing,1820s,1,../DATA/images/img_92.jpg
1875,https://images.metmuseum.org/CRDImages/dp/original/DP806942.jpg,True,drawing,1870s,1,../DATA/images/img_93.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/DP354137.jpg,True,painting,1830s,0,../DATA/images/img_94.jpg
1885,https://images.metmuseum.org/CRDImages/ep/original/DP160223.jpg,True,painting,1880s,0,../DATA/images/img_95.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811633.jpg,True,drawing,1850s,1,../DATA/images/img_96.jpg
1833,https://images.metmuseum.org/CRDImages/dp/original/DP873860.jpg,True,drawing,1830s,1,../DATA/images/img_97.jpg
1801,https://images.metmuseum.org/CRDImages/ep/original/DP-416-001.jpg,True,painting,1800s,0,../DATA/images/img_98.jpg
1894,https://images.metmuseum.org/CRDImages/dp/original/DP881212.jpg,True,drawing,1890s,1,../DATA/images/img_99.jpg
1812,https://images.metmuseum.org/CRDImages/ep/original/DP327729.jpg,True,painting,1810s,0,../DATA/images/img_100.jpg
1879,https://images.metmuseum.org/CRDImages/dp/original/DP805121.jpg,True,drawing,1870s,1,../DATA/images/img_101.jpg
1820,https://images.metmuseum.org/CRDImages/dp/original/DP811795.jpg,True,drawing,1820s,1,../DATA/images/img_102.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/209773.jpg,True,painting,1810s,0,../DATA/images/img_103.jpg
1808,https://images.metmuseum.org/CRDImages/dp/original/DP883832.jpg,True,drawing,1800s,1,../DATA/images/img_104.jpg
1835,https://images.metmuseum.org/CRDImages/ep/original/DP-34308-001.jpg,True,painting,1830s,0,../DATA/images/img_105.jpg
1820,https://images.metmuseum.org/CRDImages/ep/original/DP169650.jpg,True,painting,1820s,0,../DATA/images/img_106.jpg
1881,https://images.metmuseum.org/CRDImages/dp/original/DP805506.jpg,True,drawing,1880s,1,../DATA/images/img_107.jpg
1880,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-003.jpg,True,painting,1880s,0,../DATA/images/img_108.jpg
1815,https://images.metmuseum.org/CRDImages/dp/original/DP827296.jpg,True,drawing,1810s,1,../DATA/images/img_109.jpg
1832,https://images.metmuseum.org/CRDImages/ep/original/DT240033.jpg,True,painting,1830s,0,../DATA/images/img_110.jpg
1865,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-055.jpg,True,painting,1870s,0,../DATA/images/img_111.jpg
1850,https://images.metmuseum.org/CRDImages/ep/original/DT202029.jpg,True,painting,1850s,0,../DATA/images/img_112.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809844.jpg,True,drawing,1830s,1,../DATA/images/img_113.jpg
1881,https://images.metmuseum.org/CRDImages/dp/original/DP801567.jpg,True,drawing,1880s,1,../DATA/images/img_114.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/DP-16594-001.jpg,True,painting,1800s,0,../DATA/images/img_115.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812580.jpg,True,drawing,1800s,1,../DATA/images/img_116.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP879102.jpg,True,drawing,1850s,1,../DATA/images/img_117.jpg
1845,https://images.metmuseum.org/CRDImages/dp/original/DP873778.jpg,True,drawing,1840s,1,../DATA/images/img_118.jpg
1860,https://images.metmuseum.org/CRDImages/dp/original/DP802522.jpg,True,drawing,1870s,1,../DATA/images/img_119.jpg
1859,https://images.metmuseum.org/CRDImages/ep/original/DP-1411-001.jpg,True,painting,1850s,0,../DATA/images/img_120.jpg
1820,https://images.metmuseum.org/CRDImages/dp/original/DP811465.jpg,True,drawing,1820s,1,../DATA/images/img_121.jpg
1823,https://images.metmuseum.org/CRDImages/ep/original/DP-34315-001.jpg,True,painting,1820s,0,../DATA/images/img_122.jpg
1872,https://images.metmuseum.org/CRDImages/ep/original/DP-23423-001.jpg,True,painting,1870s,0,../DATA/images/img_123.jpg
1847,https://images.metmuseum.org/CRDImages/ep/original/DP331534.jpg,True,painting,1840s,0,../DATA/images/img_124.jpg
1808,https://images.metmuseum.org/CRDImages/dp/original/DP803880.jpg,True,drawing,1800s,1,../DATA/images/img_125.jpg
1814,https://images.metmuseum.org/CRDImages/dp/original/DP820729.jpg,True,drawing,1810s,1,../DATA/images/img_126.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19566-001.jpg,True,drawing,1840s,1,../DATA/images/img_127.jpg
1853,https://images.metmuseum.org/CRDImages/ep/original/DP-14343-001.jpg,True,painting,1850s,0,../DATA/images/img_128.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP807505.jpg,True,drawing,1800s,1,../DATA/images/img_129.jpg
1882,https://images.metmuseum.org/CRDImages/dp/original/DP805500.jpg,True,drawing,1880s,1,../DATA/images/img_130.jpg
1884,https://images.metmuseum.org/CRDImages/ep/original/DP259921.jpg,True,painting,1880s,0,../DATA/images/img_131.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/DP-17561-001.jpg,True,painting,1800s,0,../DATA/images/img_132.jpg
1894,https://images.metmuseum.org/CRDImages/dp/original/DT641.jpg,True,drawing,1890s,1,../DATA/images/img_133.jpg
1879,https://images.metmuseum.org/CRDImages/dp/original/DP806888.jpg,True,drawing,1870s,1,../DATA/images/img_134.jpg
1896,https://images.metmuseum.org/CRDImages/dp/original/190916.jpg,True,drawing,1890s,1,../DATA/images/img_135.jpg
1847,https://images.metmuseum.org/CRDImages/dp/original/DP860361.jpg,True,drawing,1840s,1,../DATA/images/img_136.jpg
1888,https://images.metmuseum.org/CRDImages/ep/original/DT1398.jpg,True,painting,1880s,0,../DATA/images/img_137.jpg
1817,https://images.metmuseum.org/CRDImages/ep/original/147885.jpg,True,painting,1810s,0,../DATA/images/img_138.jpg
1871,https://images.metmuseum.org/CRDImages/ep/original/DT1006.jpg,True,painting,1870s,0,../DATA/images/img_139.jpg
1824,https://images.metmuseum.org/CRDImages/ep/original/DP162160.jpg,True,painting,1820s,0,../DATA/images/img_140.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805148.jpg,True,drawing,1810s,1,../DATA/images/img_141.jpg
1828,https://images.metmuseum.org/CRDImages/dp/original/DP819372.jpg,True,drawing,1820s,1,../DATA/images/img_142.jpg
1828,https://images.metmuseum.org/CRDImages/dp/original/DP810009.jpg,True,drawing,1820s,1,../DATA/images/img_143.jpg
1837,https://images.metmuseum.org/CRDImages/ep/original/DP-19486-001.jpg,True,painting,1830s,0,../DATA/images/img_144.jpg
1890,https://images.metmuseum.org/CRDImages/dp/original/DP800828.jpg,True,drawing,1890s,1,../DATA/images/img_145.jpg
1857,https://images.metmuseum.org/CRDImages/ep/original/DP-22553-001.jpg,True,painting,1850s,0,../DATA/images/img_146.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810044.jpg,True,drawing,1830s,1,../DATA/images/img_147.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805155.jpg,True,drawing,1810s,1,../DATA/images/img_148.jpg
1883,https://images.metmuseum.org/CRDImages/ep/original/DP318075(a).jpg,True,painting,1880s,0,../DATA/images/img_149.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878125.jpg,True,drawing,1850s,1,../DATA/images/img_150.jpg
1887,https://images.metmuseum.org/CRDImages/dp/original/63077.jpg,True,drawing,1880s,1,../DATA/images/img_151.jpg
1802,https://images.metmuseum.org/CRDImages/dp/original/DP843915.jpg,True,drawing,1800s,1,../DATA/images/img_152.jpg
1881,https://images.metmuseum.org/CRDImages/ep/original/DP-21914-007.jpg,True,painting,1880s,0,../DATA/images/img_153.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP802830.jpg,True,drawing,1820s,1,../DATA/images/img_154.jpg
1852,https://images.metmuseum.org/CRDImages/ep/original/DT1960.jpg,True,painting,1850s,0,../DATA/images/img_155.jpg
1891,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-049.jpg,True,painting,1890s,0,../DATA/images/img_156.jpg
1897,https://images.metmuseum.org/CRDImages/ep/original/DT239221.jpg,True,painting,1890s,0,../DATA/images/img_157.jpg
1876,https://images.metmuseum.org/CRDImages/dp/original/DP882398.jpg,True,drawing,1870s,1,../DATA/images/img_158.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/175573.jpg,True,painting,1800s,0,../DATA/images/img_159.jpg
1825,https://images.metmuseum.org/CRDImages/ep/original/DP213130.jpg,True,painting,1820s,0,../DATA/images/img_160.jpg
1845,https://images.metmuseum.org/CRDImages/ep/original/ep45.110.3.R.jpg,True,painting,1840s,0,../DATA/images/img_161.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819379.jpg,True,drawing,1830s,1,../DATA/images/img_162.jpg
1827,https://images.metmuseum.org/CRDImages/dp/original/DP880056.jpg,True,drawing,1820s,1,../DATA/images/img_163.jpg
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826425.jpg,True,drawing,1840s,1,../DATA/images/img_164.jpg
1865,https://images.metmuseum.org/CRDImages/dp/original/DP810295.jpg,True,drawing,1870s,1,../DATA/images/img_165.jpg
1899,https://images.metmuseum.org/CRDImages/ep/original/DT1342.jpg,True,painting,1890s,0,../DATA/images/img_166.jpg
1872,https://images.metmuseum.org/CRDImages/ep/original/DP130322.jpg,True,painting,1870s,0,../DATA/images/img_167.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819378.jpg,True,drawing,1830s,1,../DATA/images/img_168.jpg
1846,https://images.metmuseum.org/CRDImages/dp/original/DP805444.jpg,True,drawing,1840s,1,../DATA/images/img_169.jpg
1881,https://images.metmuseum.org/CRDImages/ep/original/DT1140.jpg,True,painting,1880s,0,../DATA/images/img_170.jpg
1858,https://images.metmuseum.org/CRDImages/ep/original/DP-23368-001.jpg,True,painting,1850s,0,../DATA/images/img_171.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805143.jpg,True,drawing,1810s,1,../DATA/images/img_172.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP803913.jpg,True,drawing,1850s,1,../DATA/images/img_173.jpg
1808,https://images.metmuseum.org/CRDImages/ep/original/DP170905.jpg,True,painting,1800s,0,../DATA/images/img_174.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/DP169568.jpg,True,painting,1830s,0,../DATA/images/img_175.jpg
1844,https://images.metmuseum.org/CRDImages/ep/original/ep87.8.13.R.jpg,True,painting,1840s,0,../DATA/images/img_176.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812731.jpg,True,drawing,1800s,1,../DATA/images/img_177.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812371.jpg,True,drawing,1800s,1,../DATA/images/img_178.jpg
1892,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-043.jpg,True,painting,1890s,0,../DATA/images/img_179.jpg
1890,https://images.metmuseum.org/CRDImages/ep/original/DP346474.jpg,True,painting,1890s,0,../DATA/images/img_180.jpg
1878,https://images.metmuseum.org/CRDImages/ep/original/DT1043.jpg,True,painting,1870s,0,../DATA/images/img_181.jpg
1894,https://images.metmuseum.org/CRDImages/ep/original/DP124813.jpg,True,painting,1890s,0,../DATA/images/img_182.jpg
1876,https://images.metmuseum.org/CRDImages/dp/original/DP882389.jpg,True,drawing,1870s,1,../DATA/images/img_183.jpg
1848,https://images.metmuseum.org/CRDImages/ep/original/ep94.24.2.bw.R.jpg,True,painting,1840s,0,../DATA/images/img_184.jpg
1899,https://images.metmuseum.org/CRDImages/ep/original/DP-22562-001.jpg,True,painting,1890s,0,../DATA/images/img_185.jpg
1817,https://images.metmuseum.org/CRDImages/ep/original/DP-16689-001.jpg,True,painting,1810s,0,../DATA/images/img_186.jpg
1887,https://images.metmuseum.org/CRDImages/dp/original/DP809515.jpg,True,drawing,1880s,1,../DATA/images/img_187.jpg
1867,https://images.metmuseum.org/CRDImages/dp/original/192820.jpg,True,drawing,1870s,1,../DATA/images/img_188.jpg
1847,https://images.metmuseum.org/CRDImages/ep/original/DP169645.jpg,True,painting,1840s,0,../DATA/images/img_189.jpg
1823,https://images.metmuseum.org/CRDImages/ep/original/DP-34306-001.jpg,True,painting,1820s,0,../DATA/images/img_190.jpg
1822,https://images.metmuseum.org/CRDImages/ep/original/60097.jpg,True,painting,1820s,0,../DATA/images/img_191.jpg
1896,https://images.metmuseum.org/CRDImages/ep/original/DP318843.jpg,True,painting,1890s,0,../DATA/images/img_192.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/DP169470.jpg,True,painting,1800s,0,../DATA/images/img_193.jpg
1855,https://images.metmuseum.org/CRDImages/dp/original/DP878039.jpg,True,drawing,1850s,1,../DATA/images/img_194.jpg
1880,https://images.metmuseum.org/CRDImages/ep/original/DT1029.jpg,True,painting,1880s,0,../DATA/images/img_195.jpg
1812,https://images.metmuseum.org/CRDImages/ep/original/64047.jpg,True,painting,1810s,0,../DATA/images/img_196.jpg
1886,https://images.metmuseum.org/CRDImages/dp/original/DP800829.jpg,True,drawing,1880s,1,../DATA/images/img_197.jpg
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-13360-001.jpg,True,painting,1840s,0,../DATA/images/img_198.jpg
1822,https://images.metmuseum.org/CRDImages/dp/original/DP811602.jpg,True,drawing,1820s,1,../DATA/images/img_199.jpg
1854,https://images.metmuseum.org/CRDImages/ep/original/DP-25457-001.jpg,True,painting,1850s,0,../DATA/images/img_200.jpg
