Year,URL,isPublic,Type,Era,label,image_path
1825,https://images.metmuseum.org/CRDImages/dp/original/DP808410.jpg,True,drawing,1820s,1,../DATA/images/img_201.jpg
1845,https://images.metmuseum.org/CRDImages/ep/original/DT1307.jpg,True,painting,1840s,0,../DATA/images/img_202.jpg
1815,https://images.metmuseum.org/CRDImages/dp/original/DP823475.jpg,True,drawing,1810s,1,../DATA/images/img_203.jpg
1844,https://images.metmuseum.org/CRDImages/ep/original/DP-23541-001.jpg,True,painting,1840s,0,../DATA/images/img_204.jpg
1885,https://images.metmuseum.org/CRDImages/ep/original/DP131000.jpg,True,painting,1880s,0,../DATA/images/img_205.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP800919.jpg,True,drawing,1830s,1,../DATA/images/img_206.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-28061-001.jpg,True,drawing,1840s,1,../DATA/images/img_207.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810001.jpg,True,drawing,1830s,1,../DATA/images/img_208.jpg
1816,https://images.metmuseum.org/CRDImages/dp/original/DP882212.jpg,True,drawing,1810s,1,../DATA/images/img_209.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812722.jpg,True,drawing,1800s,1,../DATA/images/img_210.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/ep47.33.3.R.jpg,True,painting,1810s,0,../DATA/images/img_211.jpg
1889,https://images.metmuseum.org/CRDImages/ep/original/DP-19279-001.jpg,True,painting,1880s,0,../DATA/images/img_212.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP804540.jpg,True,drawing,1800s,1,../DATA/images/img_213.jpg
1886,https://images.metmuseum.org/CRDImages/dp/original/DP801569.jpg,True,drawing,1880s,1,../DATA/images/img_214.jpg
1823,https://images.metmuseum.org/CRDImages/ep/original/DP135222.jpg,True,painting,1820s,0,../DATA/images/img_215.jpg
1817,https://images.metmuseum.org/CRDImages/dp/original/DP834495.jpg,True,drawing,1810s,1,../DATA/images/img_216.jpg
1809,https://images.metmuseum.org/CRDImages/dp/original/DP821384.jpg,True,drawing,1800s,1,../DATA/images/img_217.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP811564.jpg,True,drawing,1830s,1,../DATA/images/img_219.jpg
1827,https://images.metmuseum.org/CRDImages/ep/original/175435.jpg,True,painting,1820s,0,../DATA/images/img_220.jpg
1814,https://images.metmuseum.org/CRDImages/ep/original/DT2550.jpg,True,painting,1810s,0,../DATA/images/img_221.jpg
1863,https://images.metmuseum.org/CRDImages/dp/original/DP805813.jpg,True,drawing,1870s,1,../DATA/images/img_222.jpg
1838,https://images.metmuseum.org/CRDImages/ep/original/259961.jpg,True,painting,1830s,0,../DATA/images/img_223.jpg
1827,https://images.metmuseum.org/CRDImages/ep/original/DP-31457-001.jpg,True,painting,1820s,0,../DATA/images/img_224.jpg
1847,https://images.metmuseum.org/CRDImages/dp/original/DP860312.jpg,True,drawing,1840s,1,../DATA/images/img_225.jpg
1834,https://images.metmuseum.org/CRDImages/dp/original/DP863527.jpg,True,drawing,1830s,1,../DATA/images/img_226.jpg
1858,https://images.metmuseum.org/CRDImages/dp/original/DP806736.jpg,True,drawing,1850s,1,../DATA/images/img_227.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819560.jpg,True,drawing,1830s,1,../DATA/images/img_228.jpg
1881,https://images.metmuseum.org/CRDImages/ep/original/DP-23203-001.jpg,True,painting,1880s,0,../DATA/images/img_229.jpg
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805504.jpg,True,drawing,1820s,1,../DATA/images/img_230.jpg
1884,https://images.metmuseum.org/CRDImages/dp/original/DT205022.jpg,True,drawing,1880s,1,../DATA/images/img_231.jpg
1841,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-011.jpg,True,painting,1840s,0,../DATA/images/img_232.jpg
1819,https://images.metmuseum.org/CRDImages/ep/original/DP-34303-001.jpg,True,painting,1810s,0,../DATA/images/img_233.jpg
1880,https://images.metmuseum.org/CRDImages/ep/original/DP-14178-001.jpg,True,painting,1880s,0,../DATA/images/img_234.jpg
1891,https://images.metmuseum.org/CRDImages/dp/original/DP827280.jpg,True,drawing,1890s,1,../DATA/images/img_235.jpg
1873,https://images.metmuseum.org/CRDImages/ep/original/DT1910.jpg,True,painting,1870s,0,../DATA/images/img_236.jpg
1865,https://images.metmuseum.org/CRDImages/ep/original/DP140947.jpg,True,painting,1870s,0,../DATA/images/img_237.jpg
1838,https://images.metmuseum.org/CRDImages/ep/original/DP169471.jpg,True,painting,1830s,0,../DATA/images/img_238.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878114.jpg,True,drawing,1850s,1,../DATA/images/img_239.jpg
1825,https://images.metmuseum.org/CRDImages/ep/original/DT10697.jpg,True,painting,1820s,0,../DATA/images/img_240.jpg
1884,https://images.metmuseum.org/CRDImages/dp/original/DP-24662-001.jpg,True,drawing,1880s,1,../DATA/images/img_241.jpg
1894,https://images.metmuseum.org/CRDImages/dp/original/DP882738.jpg,True,drawing,1890s,1,../DATA/images/img_242.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809234.jpg,True,drawing,1800s,1,../DATA/images/img_243.jpg
1802,https://images.metmuseum.org/CRDImages/ep/original/57113.jpg,True,painting,1800s,0,../DATA/images/img_244.jpg
1894,https://images.metmuseum.org/CRDImages/ep/original/DP169627.jpg,True,painting,1890s,0,../DATA/images/img_245.jpg
1879,https://images.metmuseum.org/CRDImages/ep/original/DT1972.jpg,True,painting,1870s,0,../DATA/images/img_246.jpg
1813,https://images.metmuseum.org/CRDImages/dp/original/DP803728.jpg,True,drawing,1810s,1,../DATA/images/img_247.jpg
1894,https://images.metmuseum.org/CRDImages/dp/original/DP803850.jpg,True,drawing,1890s,1,../DATA/images/img_248.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/ep48.187.735.bw.R.jpg,True,painting,1800s,0,../DATA/images/img_249.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP804305.jpg,True,drawing,1820s,1,../DATA/images/img_250.jpg
1804,https://images.metmuseum.org/CRDImages/ep/original/DP167134.jpg,True,painting,1800s,0,../DATA/images/img_252.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP806255.jpg,True,drawing,1800s,1,../DATA/images/img_253.jpg
1815,https://images.metmuseum.org/CRDImages/ep/original/DP-17611-001.jpg,True,painting,1810s,0,../DATA/images/img_254.jpg
1869,https://images.metmuseum.org/CRDImages/ep/original/DP267031.jpg,True,painting,1870s,0,../DATA/images/img_255.jpg
1857,https://images.metmuseum.org/CRDImages/ep/original/DP-25458-001.jpg,True,painting,1850s,0,../DATA/images/img_256.jpg
1818,https://images.metmuseum.org/CRDImages/ep/original/DT6102.jpg,True,painting,1810s,0,../DATA/images/img_257.jpg
1886,https://images.metmuseum.org/CRDImages/ep/original/DP-14114-001.jpg,True,painting,1880s,0,../DATA/images/img_258.jpg
1811,https://images.metmuseum.org/CRDImages/ep/original/DP-415-001.jpg,True,painting,1810s,0,../DATA/images/img_259.jpg
1890,https://images.metmuseum.org/CRDImages/dp/original/DP-30170-001.jpg,True,drawing,1890s,1,../DATA/images/img_260.jpg
1824,https://images.metmuseum.org/CRDImages/ep/original/DP-13728-001.jpg,True,painting,1820s,0,../DATA/images/img_261.jpg
1814,https://images.metmuseum.org/CRDImages/dp/original/DP806760.jpg,True,drawing,1810s,1,../DATA/images/img_262.jpg
1817,https://images.metmuseum.org/CRDImages/dp/original/DP873581.jpg,True,drawing,1810s,1,../DATA/images/img_263.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809723.jpg,True,drawing,1830s,1,../DATA/images/img_264.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819349.jpg,True,drawing,1830s,1,../DATA/images/img_265.jpg
1823,https://images.metmuseum.org/CRDImages/ep/original/DP-19652-001.jpg,True,painting,1820s,0,../DATA/images/img_266.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/158042.jpg,True,painting,1800s,0,../DATA/images/img_267.jpg
1890,https://images.metmuseum.org/CRDImages/ep/original/DP124808.jpg,True,painting,1890s,0,../DATA/images/img_268.jpg
1888,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-015.jpg,True,painting,1880s,0,../DATA/images/img_269.jpg
1844,https://images.metmuseum.org/CRDImages/ep/original/DP278466.jpg,True,painting,1840s,0,../DATA/images/img_270.jpg
1887,https://images.metmuseum.org/CRDImages/dp/original/1972.118.235.jpg,True,drawing,1880s,1,../DATA/images/img_271.jpg
1877,https://images.metmuseum.org/CRDImages/dp/original/DP804500.jpg,True,drawing,1870s,1,../DATA/images/img_272.jpg
1840,https://images.metmuseum.org/CRDImages/ep/original/DP368944.jpg,True,painting,1840s,0,../DATA/images/img_273.jpg
1858,https://images.metmuseum.org/CRDImages/ep/original/ep14.40.812.bw.R.jpg,True,painting,1850s,0,../DATA/images/img_274.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809988.jpg,True,drawing,1830s,1,../DATA/images/img_275.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810003.jpg,True,drawing,1830s,1,../DATA/images/img_276.jpg
1864,https://images.metmuseum.org/CRDImages/dp/original/DP800827.jpg,True,drawing,1870s,1,../DATA/images/img_277.jpg
1805,https://images.metmuseum.org/CRDImages/dp/original/DP806766.jpg,True,drawing,1800s,1,../DATA/images/img_278.jpg
1866,https://images.metmuseum.org/CRDImages/dp/original/DP854935.jpg,True,drawing,1870s,1,../DATA/images/img_279.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819573.jpg,True,drawing,1830s,1,../DATA/images/img_280.jpg
1860,https://images.metmuseum.org/CRDImages/dp/original/DP-34272-001.jpg,True,drawing,1870s,1,../DATA/images/img_281.jpg
1886,https://images.metmuseum.org/CRDImages/dp/original/DP815488.jpg,True,drawing,1880s,1,../DATA/images/img_282.jpg
1849,https://images.metmuseum.org/CRDImages/ep/original/DT332111.jpg,True,painting,1840s,0,../DATA/images/img_283.jpg
1885,https://images.metmuseum.org/CRDImages/dp/original/DP881438.jpg,True,drawing,1880s,1,../DATA/images/img_284.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP805125.jpg,True,drawing,1850s,1,../DATA/images/img_285.jpg
1815,https://images.metmuseum.org/CRDImages/dp/original/DP800032.jpg,True,drawing,1810s,1,../DATA/images/img_286.jpg
1826,https://images.metmuseum.org/CRDImages/ep/original/DT1998.jpg,True,painting,1820s,0,../DATA/images/img_287.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810038.jpg,True,drawing,1830s,1,../DATA/images/img_288.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP803924.jpg,True,drawing,1820s,1,../DATA/images/img_289.jpg
1887,https://images.metmuseum.org/CRDImages/dp/original/63076.jpg,True,drawing,1880s,1,../DATA/images/img_290.jpg
1849,https://images.metmuseum.org/CRDImages/ep/original/DP319656.jpg,True,painting,1840s,0,../DATA/images/img_291.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP819914.jpg,True,drawing,1800s,1,../DATA/images/img_292.jpg
1813,https://images.metmuseum.org/CRDImages/dp/original/DP804686.jpg,True,drawing,1810s,1,../DATA/images/img_293.jpg
1857,https://images.metmuseum.org/CRDImages/ep/original/DT1968.jpg,True,painting,1850s,0,../DATA/images/img_294.jpg
1848,https://images.metmuseum.org/CRDImages/ep/original/DP-23957-001.jpg,True,painting,1840s,0,../DATA/images/img_295.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819347.jpg,True,drawing,1830s,1,../DATA/images/img_296.jpg
1892,https://images.metmuseum.org/CRDImages/dp/original/DP881572.jpg,True,drawing,1890s,1,../DATA/images/img_297.jpg
1857,https://images.metmuseum.org/CRDImages/dp/original/DP806415.jpg,True,drawing,1850s,1,../DATA/images/img_298.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811679.jpg,True,drawing,1850s,1,../DATA/images/img_299.jpg
1817,https://images.metmuseum.org/CRDImages/ep/original/DP148275.jpg,True,painting,1810s,0,../DATA/images/img_300.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP809972.jpg,True,drawing,1840s,1,../DATA/images/img_301.jpg
1891,https://images.metmuseum.org/CRDImages/dp/original/DP881209.jpg,True,drawing,1890s,1,../DATA/images/img_302.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809384.jpg,True,drawing,1800s,1,../DATA/images/img_303.jpg
1880,https://images.metmuseum.org/CRDImages/dp/original/DP812087.jpg,True,drawing,1880s,1,../DATA/images/img_304.jpg
1855,https://images.metmuseum.org/CRDImages/ep/original/ep29.100.121.bw.R.jpg,True,painting,1850s,0,../DATA/images/img_305.jpg
1852,https://images.metmuseum.org/CRDImages/dp/original/DP-19685-001.jpg,True,drawing,1850s,1,../DATA/images/img_306.jpg
1872,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-005.jpg,True,painting,1870s,0,../DATA/images/img_307.jpg
1865,https://images.metmuseum.org/CRDImages/dp/original/DP808421.jpg,True,drawing,1870s,1,../DATA/images/img_308.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812710.jpg,True,drawing,1800s,1,../DATA/images/img_309.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809717.jpg,True,drawing,1830s,1,../DATA/images/img_310.jpg
1820,https://images.metmuseum.org/CRDImages/ep/original/DP164837.jpg,True,painting,1820s,0,../DATA/images/img_311.jpg
1854,https://images.metmuseum.org/CRDImages/ep/original/DT1963.jpg,True,painting,1850s,0,../DATA/images/img_312.jpg
1878,https://images.metmuseum.org/CRDImages/dp/original/DP801359.jpg,True,drawing,1870s,1,../DATA/images/img_313.jpg
1839,https://images.metmuseum.org/CRDImages/ep/original/DP-15439-001.jpg,True,painting,1830s,0,../DATA/images/img_314.jpg
1865,https://images.metmuseum.org/CRDImages/ep/original/ep29.100.598.R.jpg,True,painting,1870s,0,../DATA/images/img_315.jpg
1883,https://images.metmuseum.org/CRDImages/ep/original/DT2818.jpg,True,painting,1880s,0,../DATA/images/img_316.jpg
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-19627-001.jpg,True,painting,1840s,0,../DATA/images/img_317.jpg
1832,https://images.metmuseum.org/CRDImages/ep/original/DP-19583-001.jpg,True,painting,1830s,0,../DATA/images/img_318.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP-35090-001.jpg,True,drawing,1850s,1,../DATA/images/img_319.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP819927.jpg,True,drawing,1810s,1,../DATA/images/img_320.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP877562.jpg,True,drawing,1850s,1,../DATA/images/img_322.jpg
1890,https://images.metmuseum.org/CRDImages/dp/original/DP831818.jpg,True,drawing,1890s,1,../DATA/images/img_323.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809718.jpg,True,drawing,1830s,1,../DATA/images/img_324.jpg
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877178.jpg,True,drawing,1890s,1,../DATA/images/img_325.jpg
1849,https://images.metmuseum.org/CRDImages/ep/original/DP-18259-001.jpg,True,painting,1840s,0,../DATA/images/img_326.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/66.631.64.jpg,True,drawing,1800s,1,../DATA/images/img_327.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809687.jpg,True,drawing,1830s,1,../DATA/images/img_328.jpg
1818,https://images.metmuseum.org/CRDImages/ep/original/ep45.110.4a.R.jpg,True,painting,1810s,0,../DATA/images/img_329.jpg
1856,https://images.metmuseum.org/CRDImages/ep/original/DT1979.jpg,True,painting,1850s,0,../DATA/images/img_330.jpg
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805535.jpg,True,drawing,1820s,1,../DATA/images/img_331.jpg
1869,https://images.metmuseum.org/CRDImages/dp/original/DP805533.jpg,True,drawing,1870s,1,../DATA/images/img_332.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP803588.jpg,True,drawing,1810s,1,../DATA/images/img_333.jpg
1804,https://images.metmuseum.org/CRDImages/ep/original/DP-28010-001.jpg,True,painting,1800s,0,../DATA/images/img_334.jpg
1861,https://images.metmuseum.org/CRDImages/dp/original/DP-35463-001.jpg,True,drawing,1870s,1,../DATA/images/img_335.jpg
1853,https://images.metmuseum.org/CRDImages/dp/original/DP-27202-001.jpg,True,drawing,1850s,1,../DATA/images/img_336.jpg
1845,https://images.metmuseum.org/CRDImages/dp/original/DP820038.jpg,True,drawing,1840s,1,../DATA/images/img_337.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878115.jpg,True,drawing,1850s,1,../DATA/images/img_338.jpg
1845,https://images.metmuseum.org/CRDImages/ep/original/DP169441.jpg,True,painting,1840s,0,../DATA/images/img_339.jpg
1885,https://images.metmuseum.org/CRDImages/dp/original/DP804722.jpg,True,drawing,1880s,1,../DATA/images/img_340.jpg
1894,https://images.metmuseum.org/CRDImages/ep/original/DP123847.jpg,True,painting,1890s,0,../DATA/images/img_341.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803941.jpg,True,drawing,1800s,1,../DATA/images/img_342.jpg
1893,https://images.metmuseum.org/CRDImages/ep/original/DP-20100-001.jpg,True,painting,1890s,0,../DATA/images/img_343.jpg
1835,https://images.metmuseum.org/CRDImages/ep/original/DP-15888-001.jpg,True,painting,1830s,0,../DATA/images/img_344.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/DP-22749-001.jpg,True,painting,1810s,0,../DATA/images/img_345.jpg
1824,https://images.metmuseum.org/CRDImages/ep/original/DP-31220-001.jpg,True,painting,1820s,0,../DATA/images/img_346.jpg
1845,https://images.metmuseum.org/CRDImages/dp/original/DP807942.jpg,True,drawing,1840s,1,../DATA/images/img_347.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/DP-17460-001.jpg,True,painting,1800s,0,../DATA/images/img_348.jpg
1853,https://images.metmuseum.org/CRDImages/ep/original/DT1989.jpg,True,painting,1850s,0,../DATA/images/img_349.jpg
1845,https://images.metmuseum.org/CRDImages/dp/original/DP810351.jpg,True,drawing,1840s,1,../DATA/images/img_350.jpg
1845,https://images.metmuseum.org/CRDImages/ep/original/DP346117.jpg,True,painting,1840s,0,../DATA/images/img_351.jpg
1851,https://images.metmuseum.org/CRDImages/ep/original/DT1038.jpg,True,painting,1850s,0,../DATA/images/img_352.jpg
1891,https://images.metmuseum.org/CRDImages/dp/original/DP800932.jpg,True,drawing,1890s,1,../DATA/images/img_353.jpg
1821,https://images.metmuseum.org/CRDImages/dp/original/DP873589.jpg,True,drawing,1820s,1,../DATA/images/img_354.jpg
1891,https://images.metmuseum.org/CRDImages/dp/original/DP139626.jpg,True,drawing,1890s,1,../DATA/images/img_355.jpg
1855,https://images.metmuseum.org/CRDImages/dp/original/DP805786.jpg,True,drawing,1850s,1,../DATA/images/img_356.jpg
1837,https://images.metmuseum.org/CRDImages/ep/original/DT209332.jpg,True,painting,1830s,0,../DATA/images/img_357.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812589.jpg,True,drawing,1800s,1,../DATA/images/img_358.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP811318.jpg,True,drawing,1830s,1,../DATA/images/img_359.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19563-001.jpg,True,drawing,1840s,1,../DATA/images/img_360.jpg
1874,https://images.metmuseum.org/CRDImages/ep/original/DP-25466-001.jpg,True,painting,1870s,0,../DATA/images/img_361.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/DT872.jpg,True,painting,1830s,0,../DATA/images/img_362.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP879110.jpg,True,drawing,1850s,1,../DATA/images/img_363.jpg
1854,https://images.metmuseum.org/CRDImages/ep/original/DP-25139-001.jpg,True,painting,1850s,0,../DATA/images/img_364.jpg
1817,https://images.metmuseum.org/CRDImages/dp/original/DP883826.jpg,True,drawing,1810s,1,../DATA/images/img_365.jpg
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805524.jpg,True,drawing,1820s,1,../DATA/images/img_366.jpg
1801,https://images.metmuseum.org/CRDImages/dp/original/DP885271.jpg,True,drawing,1800s,1,../DATA/images/img_367.jpg
1881,https://images.metmuseum.org/CRDImages/dp/original/DP808125.jpg,True,drawing,1880s,1,../DATA/images/img_368.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP873701.jpg,True,drawing,1850s,1,../DATA/images/img_369.jpg
1825,https://images.metmuseum.org/CRDImages/ep/original/DT313144.jpg,True,painting,1820s,0,../DATA/images/img_370.jpg
1890,https://images.metmuseum.org/CRDImages/ep/original/DP346475.jpg,True,painting,1890s,0,../DATA/images/img_371.jpg
1851,https://images.metmuseum.org/CRDImages/ep/original/DT1967.jpg,True,painting,1850s,0,../DATA/images/img_372.jpg
1801,https://images.metmuseum.org/CRDImages/ep/original/DP161651.jpg,True,painting,1800s,0,../DATA/images/img_373.jpg
1855,https://images.metmuseum.org/CRDImages/ep/original/DT1922.jpg,True,painting,1850s,0,../DATA/images/img_374.jpg
1893,https://images.metmuseum.org/CRDImages/dp/original/DP805964.jpg,True,drawing,1890s,1,../DATA/images/img_375.jpg
1805,https://images.metmuseum.org/CRDImages/ep/original/DP151185.jpg,True,painting,1800s,0,../DATA/images/img_376.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP809976.jpg,True,drawing,1840s,1,../DATA/images/img_377.jpg
1813,https://images.metmuseum.org/CRDImages/ep/original/CT_41560.jpg,True,painting,1810s,0,../DATA/images/img_378.jpg
1825,https://images.metmuseum.org/CRDImages/ep/original/127595.jpg,True,painting,1820s,0,../DATA/images/img_379.jpg
1812,https://images.metmuseum.org/CRDImages/dp/original/DP804710.jpg,True,drawing,1810s,1,../DATA/images/img_380.jpg
1856,https://images.metmuseum.org/CRDImages/ep/original/DP140429.jpg,True,painting,1850s,0,../DATA/images/img_381.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-26337-001.jpg,True,drawing,1840s,1,../DATA/images/img_382.jpg
1878,https://images.metmuseum.org/CRDImages/dp/original/DP801223.jpg,True,drawing,1870s,1,../DATA/images/img_383.jpg
1870,https://images.metmuseum.org/CRDImages/ep/original/DP-13655-001.jpg,True,painting,1870s,0,../DATA/images/img_384.jpg
1811,https://images.metmuseum.org/CRDImages/dp/original/DP803688.jpg,True,drawing,1810s,1,../DATA/images/img_385.jpg
1857,https://images.metmuseum.org/CRDImages/ep/original/DT1975.jpg,True,painting,1850s,0,../DATA/images/img_386.jpg
1856,https://images.metmuseum.org/CRDImages/ep/original/DP123961.jpg,True,painting,1850s,0,../DATA/images/img_388.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP823462.jpg,True,drawing,1840s,1,../DATA/images/img_389.jpg
1896,https://images.metmuseum.org/CRDImages/ep/original/DT1954.jpg,True,painting,1890s,0,../DATA/images/img_390.jpg
1845,https://images.metmuseum.org/CRDImages/ep/original/DP348637.jpg,True,painting,1840s,0,../DATA/images/img_391.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811198.jpg,True,drawing,1850s,1,../DATA/images/img_392.jpg
1857,https://images.metmuseum.org/CRDImages/dp/original/DP809349.jpg,True,drawing,1850s,1,../DATA/images/img_393.jpg
1805,https://images.metmuseum.org/CRDImages/dp/original/DP821145.jpg,True,drawing,1800s,1,../DATA/images/img_394.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/DP-23545-001.jpg,True,painting,1830s,0,../DATA/images/img_395.jpg
1880,https://images.metmuseum.org/CRDImages/ep/original/DT4204.jpg,True,painting,1880s,0,../DATA/images/img_396.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809231.jpg,True,drawing,1800s,1,../DATA/images/img_397.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19562-001.jpg,True,drawing,1840s,1,../DATA/images/img_398.jpg
1820,https://images.metmuseum.org/CRDImages/dp/original/63.712.5.jpg,True,drawing,1820s,1,../DATA/images/img_399.jpg
1856,https://images.metmuseum.org/CRDImages/ep/original/DP-2943.001.jpg,True,painting,1850s,0,../DATA/images/img_400.jpg
1887,https://images.metmuseum.org/CRDImages/dp/original/63075.jpg,True,drawing,1880s,1,../DATA/images/img_401.jpg
1859,https://images.metmuseum.org/CRDImages/ep/original/DP-22989-001.jpg,True,painting,1850s,0,../DATA/images/img_402.jpg
1836,https://images.metmuseum.org/CRDImages/ep/original/DP152116.jpg,True,painting,1830s,0,../DATA/images/img_403.jpg
1813,https://images.metmuseum.org/CRDImages/dp/original/DP823636.jpg,True,drawing,1810s,1,../DATA/images/img_404.jpg
