Year,URL,isPublic,Type,Era,label,image_path
1886,https://images.metmuseum.org/CRDImages/ep/original/DP253480.jpg,True,painting,1880s,0,../DATA/images/img_405.jpg
1872,https://images.metmuseum.org/CRDImages/ep/original/DT1982.jpg,True,painting,1870s,0,../DATA/images/img_406.jpg
1865,https://images.metmuseum.org/CRDImages/dp/original/DP-30274-001.jpg,True,drawing,1870s,1,../DATA/images/img_407.jpg
1872,https://images.metmuseum.org/CRDImages/ep/original/DP-24385-001.jpg,True,painting,1870s,0,../DATA/images/img_408.jpg
1839,https://images.metmuseum.org/CRDImages/ep/original/DP-33900-001.jpg,True,painting,1830s,0,../DATA/images/img_409.jpg
1898,https://images.metmuseum.org/CRDImages/ep/original/DT1139.jpg,True,painting,1890s,0,../DATA/images/img_410.jpg
1859,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-027.jpg,True,painting,1850s,0,../DATA/images/img_411.jpg
1844,https://images.metmuseum.org/CRDImages/ep/original/ep7.267.R.jpg,True,painting,1840s,0,../DATA/images/img_412.jpg
1818,https://images.metmuseum.org/CRDImages/dp/original/DT632.jpg,True,drawing,1810s,1,../DATA/images/img_413.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/257536.jpg,True,painting,1800s,0,../DATA/images/img_414.jpg
1811,https://images.metmuseum.org/CRDImages/dp/original/DP803686.jpg,True,drawing,1810s,1,../DATA/images/img_415.jpg
1832,https://images.metmuseum.org/CRDImages/ep/original/60100.jpg,True,painting,1830s,0,../DATA/images/img_416.jpg
1890,https://images.metmuseum.org/CRDImages/dp/original/DP-38699-001.jpg,True,drawing,1890s,1,../DATA/images/img_417.jpg
1880,https://images.metmuseum.org/CRDImages/ep/original/DP257756.jpg,True,painting,1880s,0,../DATA/images/img_418.jpg
1844,https://images.metmuseum.org/CRDImages/ep/original/DT4425.jpg,True,painting,1840s,0,../DATA/images/img_419.jpg
1805,https://images.metmuseum.org/CRDImages/ep/original/ep95.14.83.R.jpg,True,painting,1800s,0,../DATA/images/img_420.jpg
1888,https://images.metmuseum.org/CRDImages/ep/original/DT1494.jpg,True,painting,1880s,0,../DATA/images/img_421.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/DP162139.jpg,True,painting,1800s,0,../DATA/images/img_422.jpg
1888,https://images.metmuseum.org/CRDImages/ep/original/DT1917.jpg,True,painting,1880s,0,../DATA/images/img_423.jpg
1879,https://images.metmuseum.org/CRDImages/ep/original/DP267029.jpg,True,painting,1870s,0,../DATA/images/img_424.jpg
1871,https://images.metmuseum.org/CRDImages/dp/original/DP800918.jpg,True,drawing,1870s,1,../DATA/images/img_425.jpg
1885,https://images.metmuseum.org/CRDImages/dp/original/DP803932.jpg,True,drawing,1880s,1,../DATA/images/img_426.jpg
1870,https://images.metmuseum.org/CRDImages/dp/original/DP877978.jpg,True,drawing,1870s,1,../DATA/images/img_427.jpg
1870,https://images.metmuseum.org/CRDImages/ep/original/DP332562.jpg,True,painting,1870s,0,../DATA/images/img_428.jpg
1837,https://images.metmuseum.org/CRDImages/dp/original/DP811608.jpg,True,drawing,1830s,1,../DATA/images/img_429.jpg
1887,https://images.metmuseum.org/CRDImages/ep/original/DP229743.jpg,True,painting,1880s,0,../DATA/images/img_430.jpg
1827,https://images.metmuseum.org/CRDImages/dp/original/DP-20973-001.jpg,True,drawing,1820s,1,../DATA/images/img_431.jpg
1888,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-045.jpg,True,painting,1880s,0,../DATA/images/img_432.jpg
1896,https://images.metmuseum.org/CRDImages/ep/original/DT1864.jpg,True,painting,1890s,0,../DATA/images/img_433.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811581.jpg,True,drawing,1850s,1,../DATA/images/img_435.jpg
1838,https://images.metmuseum.org/CRDImages/ep/original/DP-23478-001.jpg,True,painting,1830s,0,../DATA/images/img_436.jpg
1865,https://images.metmuseum.org/CRDImages/dp/original/DP800024.jpg,True,drawing,1870s,1,../DATA/images/img_437.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/DP-15576-001.jpg,True,painting,1830s,0,../DATA/images/img_438.jpg
1881,https://images.metmuseum.org/CRDImages/dp/original/1972.118.234.jpg,True,drawing,1880s,1,../DATA/images/img_439.jpg
1820,https://images.metmuseum.org/CRDImages/ep/original/175569.jpg,True,painting,1820s,0,../DATA/images/img_440.jpg
1892,https://images.metmuseum.org/CRDImages/ep/original/DT1500.jpg,True,painting,1890s,0,../DATA/images/img_441.jpg
1851,https://images.metmuseum.org/CRDImages/dp/original/DP-15069-018.jpg,True,drawing,1850s,1,../DATA/images/img_442.jpg
1871,https://images.metmuseum.org/CRDImages/ep/original/DP267027.jpg,True,painting,1870s,0,../DATA/images/img_443.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP820035.jpg,True,drawing,1820s,1,../DATA/images/img_444.jpg
1805,https://images.metmuseum.org/CRDImages/ep/original/DP164805.jpg,True,painting,1800s,0,../DATA/images/img_445.jpg
1835,https://images.metmuseum.org/CRDImages/ep/original/DT2013.jpg,True,painting,1830s,0,../DATA/images/img_446.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP810307.jpg,True,drawing,1830s,1,../DATA/images/img_447.jpg
1804,https://images.metmuseum.org/CRDImages/ep/original/DT345086.jpg,True,painting,1800s,0,../DATA/images/img_448.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP879223.jpg,True,drawing,1850s,1,../DATA/images/img_449.jpg
1881,https://images.metmuseum.org/CRDImages/dp/original/DP829447.jpg,True,drawing,1880s,1,../DATA/images/img_450.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP808110.jpg,True,drawing,1830s,1,../DATA/images/img_451.jpg
1880,https://images.metmuseum.org/CRDImages/ep/original/DP-21955-001.jpg,True,painting,1880s,0,../DATA/images/img_452.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP800039.jpg,True,drawing,1810s,1,../DATA/images/img_453.jpg
1858,https://images.metmuseum.org/CRDImages/ep/original/DP-19017-001.jpg,True,painting,1850s,0,../DATA/images/img_454.jpg
1833,https://images.metmuseum.org/CRDImages/ep/original/DP-16387-001.jpg,True,painting,1830s,0,../DATA/images/img_455.jpg
1899,https://images.metmuseum.org/CRDImages/ep/original/ep1974.356.36.R.jpg,True,painting,1890s,0,../DATA/images/img_456.jpg
1873,https://images.metmuseum.org/CRDImages/ep/original/DT250756.jpg,True,painting,1870s,0,../DATA/images/img_457.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP821236.jpg,True,drawing,1800s,1,../DATA/images/img_458.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809230.jpg,True,drawing,1800s,1,../DATA/images/img_459.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/1915.jpg,True,painting,1800s,0,../DATA/images/img_460.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809693.jpg,True,drawing,1830s,1,../DATA/images/img_461.jpg
1850,https://images.metmuseum.org/CRDImages/ep/original/DT1858.jpg,True,painting,1850s,0,../DATA/images/img_462.jpg
1820,https://images.metmuseum.org/CRDImages/ep/original/DT4937.jpg,True,painting,1820s,0,../DATA/images/img_463.jpg
1828,https://images.metmuseum.org/CRDImages/dp/original/DP873592.jpg,True,drawing,1820s,1,../DATA/images/img_464.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805152.jpg,True,drawing,1810s,1,../DATA/images/img_465.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP806038.jpg,True,drawing,1890s,1,../DATA/images/img_466.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803694.jpg,True,drawing,1800s,1,../DATA/images/img_467.jpg
1860,https://images.metmuseum.org/CRDImages/ep/original/DT225534.jpg,True,painting,1870s,0,../DATA/images/img_468.jpg
1816,https://images.metmuseum.org/CRDImages/dp/original/DP873598.jpg,True,drawing,1810s,1,../DATA/images/img_469.jpg
1822,https://images.metmuseum.org/CRDImages/ep/original/DP169446.jpg,True,painting,1820s,0,../DATA/images/img_470.jpg
1878,https://images.metmuseum.org/CRDImages/ep/original/DT1044.jpg,True,painting,1870s,0,../DATA/images/img_471.jpg
1828,https://images.metmuseum.org/CRDImages/ep/original/259024.jpg,True,painting,1820s,0,../DATA/images/img_472.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805146.jpg,True,drawing,1810s,1,../DATA/images/img_473.jpg
1828,https://images.metmuseum.org/CRDImages/ep/original/DP164787.jpg,True,painting,1820s,0,../DATA/images/img_474.jpg
1890,https://images.metmuseum.org/CRDImages/ep/original/DT204990.jpg,True,painting,1890s,0,../DATA/images/img_475.jpg
1808,https://images.metmuseum.org/CRDImages/ep/original/50669.jpg,True,painting,1800s,0,../DATA/images/img_476.jpg
1823,https://images.metmuseum.org/CRDImages/ep/original/DT403.jpg,True,painting,1820s,0,../DATA/images/img_477.jpg
1884,https://images.metmuseum.org/CRDImages/dp/original/DP878719.jpg,True,drawing,1880s,1,../DATA/images/img_478.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878117.jpg,True,drawing,1850s,1,../DATA/images/img_479.jpg
1883,https://images.metmuseum.org/CRDImages/ep/original/DT10260.jpg,True,painting,1880s,0,../DATA/images/img_480.jpg
1821,https://images.metmuseum.org/CRDImages/ep/original/DP-23365-001.jpg,True,painting,1820s,0,../DATA/images/img_481.jpg
1818,https://images.metmuseum.org/CRDImages/ep/original/DP162142.jpg,True,painting,1810s,0,../DATA/images/img_482.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805157.jpg,True,drawing,1810s,1,../DATA/images/img_483.jpg
1889,https://images.metmuseum.org/CRDImages/dp/original/DP884481.jpg,True,drawing,1880s,1,../DATA/images/img_484.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP802831.jpg,True,drawing,1820s,1,../DATA/images/img_485.jpg
1862,https://images.metmuseum.org/CRDImages/ep/original/DP302937.jpg,True,painting,1870s,0,../DATA/images/img_486.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-39391-001.jpg,True,drawing,1890s,1,../DATA/images/img_487.jpg
1899,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-037.jpg,True,painting,1890s,0,../DATA/images/img_488.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812594.jpg,True,drawing,1800s,1,../DATA/images/img_489.jpg
1808,https://images.metmuseum.org/CRDImages/ep/original/DP170904.jpg,True,painting,1800s,0,../DATA/images/img_490.jpg
1849,https://images.metmuseum.org/CRDImages/dp/original/DP804010.jpg,True,drawing,1840s,1,../DATA/images/img_491.jpg
1850,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-009.jpg,True,painting,1850s,0,../DATA/images/img_492.jpg
1844,https://images.metmuseum.org/CRDImages/ep/original/ep90.25.bw.R.jpg,True,painting,1840s,0,../DATA/images/img_493.jpg
1801,https://images.metmuseum.org/CRDImages/dp/original/DP800961.jpg,True,drawing,1800s,1,../DATA/images/img_494.jpg
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805525.jpg,True,drawing,1820s,1,../DATA/images/img_495.jpg
1850,https://images.metmuseum.org/CRDImages/ep/original/DP-23285-001.jpg,True,painting,1850s,0,../DATA/images/img_496.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/DP-23367-001.jpg,True,painting,1810s,0,../DATA/images/img_497.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP880057.jpg,True,drawing,1830s,1,../DATA/images/img_498.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP167411.jpg,True,drawing,1820s,1,../DATA/images/img_499.jpg
1853,https://images.metmuseum.org/CRDImages/ep/original/DT1946.jpg,True,painting,1850s,0,../DATA/images/img_500.jpg
1888,https://images.metmuseum.org/CRDImages/ep/original/DT9200.jpg,True,painting,1880s,0,../DATA/images/img_501.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP812915.jpg,True,drawing,1820s,1,../DATA/images/img_502.jpg
1834,https://images.metmuseum.org/CRDImages/dp/original/DP807627.jpg,True,drawing,1830s,1,../DATA/images/img_503.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/DP-23371-001.jpg,True,painting,1830s,0,../DATA/images/img_504.jpg
1885,https://images.metmuseum.org/CRDImages/ep/original/DT2163.jpg,True,painting,1880s,0,../DATA/images/img_505.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19564-001.jpg,True,drawing,1840s,1,../DATA/images/img_506.jpg
1808,https://images.metmuseum.org/CRDImages/dp/original/DP806771.jpg,True,drawing,1800s,1,../DATA/images/img_507.jpg
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877174.jpg,True,drawing,1890s,1,../DATA/images/img_508.jpg
1899,https://images.metmuseum.org/CRDImages/dp/original/DP803852.jpg,True,drawing,1890s,1,../DATA/images/img_509.jpg
1871,https://images.metmuseum.org/CRDImages/ep/original/ep81.1.656.R.jpg,True,painting,1870s,0,../DATA/images/img_510.jpg
1854,https://images.metmuseum.org/CRDImages/ep/original/DT10159.jpg,True,painting,1850s,0,../DATA/images/img_511.jpg
1893,https://images.metmuseum.org/CRDImages/dp/original/DP860288.jpg,True,drawing,1890s,1,../DATA/images/img_512.jpg
1841,https://images.metmuseum.org/CRDImages/ep/original/ep23.103.3.bw.R.jpg,True,painting,1840s,0,../DATA/images/img_513.jpg
1880,https://images.metmuseum.org/CRDImages/dp/original/DP-30141-001.jpg,True,drawing,1880s,1,../DATA/images/img_514.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP806733.jpg,True,drawing,1890s,1,../DATA/images/img_515.jpg
1829,https://images.metmuseum.org/CRDImages/ep/original/175590.jpg,True,painting,1820s,0,../DATA/images/img_516.jpg
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826434.jpg,True,drawing,1840s,1,../DATA/images/img_517.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/158041.jpg,True,painting,1800s,0,../DATA/images/img_518.jpg
1841,https://images.metmuseum.org/CRDImages/dp/original/DP827281.jpg,True,drawing,1840s,1,../DATA/images/img_519.jpg
1809,https://images.metmuseum.org/CRDImages/dp/original/DP821397.jpg,True,drawing,1800s,1,../DATA/images/img_520.jpg
1872,https://images.metmuseum.org/CRDImages/dp/original/DP228704.jpg,True,drawing,1870s,1,../DATA/images/img_521.jpg
1890,https://images.metmuseum.org/CRDImages/ep/original/DT7098.jpg,True,painting,1890s,0,../DATA/images/img_522.jpg
1838,https://images.metmuseum.org/CRDImages/dp/original/DP804407.jpg,True,drawing,1830s,1,../DATA/images/img_523.jpg
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826424.jpg,True,drawing,1840s,1,../DATA/images/img_524.jpg
1891,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-043.jpg,True,painting,1890s,0,../DATA/images/img_525.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805839.jpg,True,drawing,1810s,1,../DATA/images/img_526.jpg
1835,https://images.metmuseum.org/CRDImages/dp/original/DP807534.jpg,True,drawing,1830s,1,../DATA/images/img_527.jpg
1874,https://images.metmuseum.org/CRDImages/dp/original/DP804681.jpg,True,drawing,1870s,1,../DATA/images/img_528.jpg
1805,https://images.metmuseum.org/CRDImages/dp/original/DP806433.jpg,True,drawing,1800s,1,../DATA/images/img_529.jpg
1872,https://images.metmuseum.org/CRDImages/ep/original/DT1913.jpg,True,painting,1870s,0,../DATA/images/img_530.jpg
1829,https://images.metmuseum.org/CRDImages/ep/original/ep24.80.523.R.jpg,True,painting,1820s,0,../DATA/images/img_531.jpg
1852,https://images.metmuseum.org/CRDImages/ep/original/DP-23550-001.jpg,True,painting,1850s,0,../DATA/images/img_532.jpg
1880,https://images.metmuseum.org/CRDImages/ep/original/DP-17011-001.jpg,True,painting,1880s,0,../DATA/images/img_533.jpg
1853,https://images.metmuseum.org/CRDImages/ep/original/DP143198.jpg,True,painting,1850s,0,../DATA/images/img_534.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812406.jpg,True,drawing,1800s,1,../DATA/images/img_535.jpg
1889,https://images.metmuseum.org/CRDImages/ep/original/DP130999.jpg,True,painting,1880s,0,../DATA/images/img_536.jpg
1807,https://images.metmuseum.org/CRDImages/ep/original/DP-22748-001.jpg,True,painting,1800s,0,../DATA/images/img_537.jpg
1839,https://images.metmuseum.org/CRDImages/ep/original/DP-34305-001.jpg,True,painting,1830s,0,../DATA/images/img_538.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809846.jpg,True,drawing,1830s,1,../DATA/images/img_539.jpg
1880,https://images.metmuseum.org/CRDImages/dp/original/DP806947.jpg,True,drawing,1880s,1,../DATA/images/img_540.jpg
1809,https://images.metmuseum.org/CRDImages/ep/original/94567.jpg,True,painting,1800s,0,../DATA/images/img_541.jpg
1840,https://images.metmuseum.org/CRDImages/ep/original/DT9008.jpg,True,painting,1840s,0,../DATA/images/img_542.jpg
1844,https://images.metmuseum.org/CRDImages/ep/original/ep17.120.227.bw.R.jpg,True,painting,1840s,0,../DATA/images/img_543.jpg
1848,https://images.metmuseum.org/CRDImages/ep/original/ep87.15.61.bw.R.jpg,True,painting,1840s,0,../DATA/images/img_544.jpg
1892,https://images.metmuseum.org/CRDImages/ep/original/EP5.jpg,True,painting,1890s,0,../DATA/images/img_545.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803935.jpg,True,drawing,1800s,1,../DATA/images/img_546.jpg
1863,https://images.metmuseum.org/CRDImages/dp/original/DP803693.jpg,True,drawing,1870s,1,../DATA/images/img_547.jpg
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-25035-001.jpg,True,painting,1840s,0,../DATA/images/img_548.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP833816.jpg,True,drawing,1820s,1,../DATA/images/img_549.jpg
1880,https://images.metmuseum.org/CRDImages/dp/original/DP869144.jpg,True,drawing,1880s,1,../DATA/images/img_550.jpg
1848,https://images.metmuseum.org/CRDImages/ep/original/DP-23078-001.jpg,True,painting,1840s,0,../DATA/images/img_551.jpg
1825,https://images.metmuseum.org/CRDImages/ep/original/DP-31997-001-NEW.jpg,True,painting,1820s,0,../DATA/images/img_552.jpg
1849,https://images.metmuseum.org/CRDImages/dp/original/DP805844.jpg,True,drawing,1840s,1,../DATA/images/img_553.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP878907.jpg,True,drawing,1850s,1,../DATA/images/img_554.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-39392-001.jpg,True,drawing,1890s,1,../DATA/images/img_555.jpg
1817,https://images.metmuseum.org/CRDImages/ep/original/DT235903.jpg,True,painting,1810s,0,../DATA/images/img_556.jpg
1815,https://images.metmuseum.org/CRDImages/ep/original/266215gw.jpg,True,painting,1810s,0,../DATA/images/img_557.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/DP-22552-001.jpg,True,painting,1800s,0,../DATA/images/img_558.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP809140.jpg,True,drawing,1850s,1,../DATA/images/img_559.jpg
1836,https://images.metmuseum.org/CRDImages/ep/original/DP169474.jpg,True,painting,1830s,0,../DATA/images/img_560.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP-19571-001.jpg,True,drawing,1840s,1,../DATA/images/img_561.jpg
1843,https://images.metmuseum.org/CRDImages/ep/original/DT2018.jpg,True,painting,1840s,0,../DATA/images/img_562.jpg
1851,https://images.metmuseum.org/CRDImages/ep/original/DP232136.jpg,True,painting,1850s,0,../DATA/images/img_563.jpg
1818,https://images.metmuseum.org/CRDImages/ep/original/DP-23958-001.jpg,True,painting,1810s,0,../DATA/images/img_564.jpg
1886,https://images.metmuseum.org/CRDImages/dp/original/DP887402.jpg,True,drawing,1880s,1,../DATA/images/img_565.jpg
1840,https://images.metmuseum.org/CRDImages/ep/original/DP-14679-001.jpg,True,painting,1840s,0,../DATA/images/img_566.jpg
1877,https://images.metmuseum.org/CRDImages/dp/original/DP886872.jpg,True,drawing,1870s,1,../DATA/images/img_567.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP806091.jpg,True,drawing,1800s,1,../DATA/images/img_568.jpg
1817,https://images.metmuseum.org/CRDImages/dp/original/DP217812.jpg,True,drawing,1810s,1,../DATA/images/img_569.jpg
1820,https://images.metmuseum.org/CRDImages/dp/original/DP804924.jpg,True,drawing,1820s,1,../DATA/images/img_570.jpg
1880,https://images.metmuseum.org/CRDImages/dp/original/DP808454.jpg,True,drawing,1880s,1,../DATA/images/img_571.jpg
1845,https://images.metmuseum.org/CRDImages/dp/original/190911.jpg,True,drawing,1840s,1,../DATA/images/img_572.jpg
1881,https://images.metmuseum.org/CRDImages/ep/original/DT2165.jpg,True,painting,1880s,0,../DATA/images/img_573.jpg
1831,https://images.metmuseum.org/CRDImages/ep/original/DP157664.jpg,True,painting,1830s,0,../DATA/images/img_574.jpg
1837,https://images.metmuseum.org/CRDImages/ep/original/DP-27364-001.jpg,True,painting,1830s,0,../DATA/images/img_575.jpg
1839,https://images.metmuseum.org/CRDImages/ep/original/DP-19487-001.jpg,True,painting,1830s,0,../DATA/images/img_576.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/DP150997.jpg,True,painting,1800s,0,../DATA/images/img_577.jpg
1826,https://images.metmuseum.org/CRDImages/ep/original/DP164827.jpg,True,painting,1820s,0,../DATA/images/img_578.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP805874.jpg,True,drawing,1830s,1,../DATA/images/img_579.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/ep1992.104.R.jpg,True,painting,1830s,0,../DATA/images/img_580.jpg
1887,https://images.metmuseum.org/CRDImages/dp/original/DP-30146-001.jpg,True,drawing,1880s,1,../DATA/images/img_581.jpg
1888,https://images.metmuseum.org/CRDImages/dp/original/DP805495.jpg,True,drawing,1880s,1,../DATA/images/img_582.jpg
1850,https://images.metmuseum.org/CRDImages/ep/original/DP-14274-007.jpg,True,painting,1850s,0,../DATA/images/img_583.jpg
1844,https://images.metmuseum.org/CRDImages/dp/original/DP826426.jpg,True,drawing,1840s,1,../DATA/images/img_584.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811641.jpg,True,drawing,1850s,1,../DATA/images/img_585.jpg
1825,https://images.metmuseum.org/CRDImages/dp/original/DP805606.jpg,True,drawing,1820s,1,../DATA/images/img_586.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP804518.jpg,True,drawing,1800s,1,../DATA/images/img_587.jpg
1813,https://images.metmuseum.org/CRDImages/dp/original/DP805387.jpg,True,drawing,1810s,1,../DATA/images/img_588.jpg
1815,https://images.metmuseum.org/CRDImages/dp/original/DP873593.jpg,True,drawing,1810s,1,../DATA/images/img_589.jpg
1857,https://images.metmuseum.org/CRDImages/ep/original/DT1961.jpg,True,painting,1850s,0,../DATA/images/img_590.jpg
1883,https://images.metmuseum.org/CRDImages/dp/original/DP805824.jpg,True,drawing,1880s,1,../DATA/images/img_591.jpg
1835,https://images.metmuseum.org/CRDImages/dp/original/DP818891.jpg,True,drawing,1830s,1,../DATA/images/img_592.jpg
1879,https://images.metmuseum.org/CRDImages/dp/original/DP805118.jpg,True,drawing,1870s,1,../DATA/images/img_593.jpg
1815,https://images.metmuseum.org/CRDImages/ep/original/DP169500.jpg,True,painting,1810s,0,../DATA/images/img_594.jpg
1858,https://images.metmuseum.org/CRDImages/ep/original/DP-23076-001.jpg,True,painting,1850s,0,../DATA/images/img_595.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP812584.jpg,True,drawing,1800s,1,../DATA/images/img_596.jpg
1870,https://images.metmuseum.org/CRDImages/dp/original/DP812188.jpg,True,drawing,1870s,1,../DATA/images/img_597.jpg
1849,https://images.metmuseum.org/CRDImages/ep/original/DP352743.jpg,True,painting,1840s,0,../DATA/images/img_598.jpg
1818,https://images.metmuseum.org/CRDImages/ep/original/DT1997.jpg,True,painting,1810s,0,../DATA/images/img_599.jpg
1860,https://images.metmuseum.org/CRDImages/dp/original/DP805081.jpg,True,drawing,1870s,1,../DATA/images/img_600.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP885520.jpg,True,drawing,1840s,1,../DATA/images/img_601.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/159391.jpg,True,painting,1810s,0,../DATA/images/img_602.jpg
1858,https://images.metmuseum.org/CRDImages/ep/original/DP207320.jpg,True,painting,1850s,0,../DATA/images/img_603.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP805787.jpg,True,drawing,1890s,1,../DATA/images/img_604.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/259953.jpg,True,painting,1810s,0,../DATA/images/img_605.jpg
